bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG788,G24,FLXC-90,480,0,3,2025-10-13 20:00:03.790609,344817.693,6283153.2
PG788,G07,THTF-67,534,0,3,2025-10-13 20:00:03.790617,344817.693,6283153.2
PI1352,106,PFVC-45,2622,7,9,2025-10-13 20:00:05.891440,336790.811,6290317.593
PI1352,401,PDYH-96,4355,12,16,2025-10-13 20:00:05.891446,336790.811,6290317.593
PI1352,405,PFYG-61,1411,0,4,2025-10-13 20:00:05.891447,336790.811,6290317.593
PD68,104,SKVD-69,179,0,3,2025-10-13 20:00:07.835513,351399.629,6293796.942
PD68,104,SKVD-68,901,0,5,2025-10-13 20:00:07.835518,351399.629,6293796.942
PD68,106,PFYT-25,322,0,3,2025-10-13 20:00:07.835519,351399.629,6293796.942
PD68,106,PGPT-49,1576,0,5,2025-10-13 20:00:07.835520,351399.629,6293796.942
PD68,224,LZRD-70,1376,5,7,2025-10-13 20:00:07.835521,351399.629,6293796.942
PD68,224,VFPZ-97,3207,12,16,2025-10-13 20:00:07.835522,351399.629,6293796.942
PD68,212,LZRB-82,1586,6,8,2025-10-13 20:00:07.835523,351399.629,6293796.942
PD68,212,SDGY-17,2918,10,14,2025-10-13 20:00:07.835523,351399.629,6293796.942
PD68,126,FLXK-58,248,0,3,2025-10-13 20:00:07.835524,351399.629,6293796.942
PD68,126,BJFT-80,4158,14,20,2025-10-13 20:00:07.835525,351399.629,6293796.942
PC106,C07,LDTC-10,649,0,5,2025-10-13 20:00:09.703363,354421.221,6301671.366
PC106,C07,SKPJ-86,752,0,5,2025-10-13 20:00:09.703368,354421.221,6301671.366
PC106,216,LZRB-85,664,0,5,2025-10-13 20:00:09.703370,354421.221,6301671.366
PC106,216,SRTK-35,2293,11,15,2025-10-13 20:00:09.703371,354421.221,6301671.366
PD581,507C,GCBC-36,1946,5,7,2025-10-13 20:00:11.728463,351026.513,6296178.689
PD581,507C,TBFT-33,4116,10,14,2025-10-13 20:00:11.728469,351026.513,6296178.689
PD581,510,GCBF-35,343,0,3,2025-10-13 20:00:11.728470,351026.513,6296178.689
PD581,510,TBFX-43,5447,12,16,2025-10-13 20:00:11.728472,351026.513,6296178.689
PD581,516,GCBD-53,1879,4,6,2025-10-13 20:00:11.728473,351026.513,6296178.689
PD581,516,TBFW-12,5609,15,21,2025-10-13 20:00:11.728474,351026.513,6296178.689
PD581,519,RKXL-32,2501,7,9,2025-10-13 20:00:11.728476,351026.513,6296178.689
PD581,519,TBFW-65,4509,11,15,2025-10-13 20:00:11.728477,351026.513,6296178.689
PD581,506,GCBC-61,487,0,3,2025-10-13 20:00:11.728478,351026.513,6296178.689
PD581,506,FLXV-78,3341,8,12,2025-10-13 20:00:11.728479,351026.513,6296178.689
PD581,506V,FLXV-76,1076,0,4,2025-10-13 20:00:11.728481,351026.513,6296178.689
PD581,506V,FLXW-33,6561,15,21,2025-10-13 20:00:11.728482,351026.513,6296178.689
PD581,507,FLXV-50,1897,5,7,2025-10-13 20:00:11.728494,351026.513,6296178.689
PD581,507,TBFP-76,3250,8,10,2025-10-13 20:00:11.728495,351026.513,6296178.689
PE552,323,FLXR-44,929,0,4,2025-10-13 20:00:13.117885,354525.492,6288255.362
PJ370,503,VHLP-48,1,0,3,2025-10-13 20:00:15.035452,336964.942,6297907.832
PJ370,503,LZPH-11,765,0,4,2025-10-13 20:00:15.035457,336964.942,6297907.832
PD896,D16,SPBG-22,687,0,3,2025-10-13 20:00:16.436059,352035.277,6292127.738
PD896,D16,SPBS-40,4822,14,20,2025-10-13 20:00:16.436064,352035.277,6292127.738
PD896,325,VFJP-21,459,0,3,2025-10-13 20:00:16.436065,352035.277,6292127.738
PD896,325,VFKS-68,6660,25,60,2025-10-13 20:00:16.436066,352035.277,6292127.738
PE57,E17,FLXT-30,1235,0,5,2025-10-13 20:00:18.091010,354258.706,6290626.824
PG31,201E,VFHV-57,1440,0,5,2025-10-13 20:00:20.147143,341617.81,6281314.19
PG31,201E,VFHL-39,1980,5,7,2025-10-13 20:00:20.147148,341617.81,6281314.19
PG31,G02,FLXP-19,4609,13,19,2025-10-13 20:00:20.147149,341617.81,6281314.19
PG31,G28,BJFS-41,875,0,5,2025-10-13 20:00:20.147150,341617.81,6281314.19
PG31,G28,BJFX-29,883,0,5,2025-10-13 20:00:20.147151,341617.81,6281314.19
PG31,211C,THTG-55,123,0,3,2025-10-13 20:00:20.147152,341617.81,6281314.19
PG31,211C,THTD-62,923,0,3,2025-10-13 20:00:20.147153,341617.81,6281314.19
PG31,G09,SCRZ-10,1282,8,10,2025-10-13 20:00:20.147155,341617.81,6281314.19
PG31,G09,FLXK-21,2230,10,14,2025-10-13 20:00:20.147155,341617.81,6281314.19
PG31,F03,SPVT-89,1259,7,9,2025-10-13 20:00:20.147157,341617.81,6281314.19
PG31,211,TBYY-64,1573,5,7,2025-10-13 20:00:20.147158,341617.81,6281314.19
PG31,211,TBYY-71,4009,12,16,2025-10-13 20:00:20.147158,341617.81,6281314.19
PG31,G14,FLXX-33,2237,5,7,2025-10-13 20:00:20.147160,341617.81,6281314.19
PG31,271,FLXP-32,2893,8,10,2025-10-13 20:00:20.147161,341617.81,6281314.19
PG31,271,FLXP-31,4938,12,16,2025-10-13 20:00:20.147162,341617.81,6281314.19
PG31,G27,THTH-15,1147,0,3,2025-10-13 20:00:20.147163,341617.81,6281314.19
PG31,G07,THTD-46,4926,19,27,2025-10-13 20:00:20.147164,341617.81,6281314.19
PG31,G07,THTF-67,5915,25,60,2025-10-13 20:00:20.147165,341617.81,6281314.19
PG31,201,GCBB-79,2025,4,6,2025-10-13 20:00:20.147166,341617.81,6281314.19
PG31,201,GCBB-47,2966,7,9,2025-10-13 20:00:20.147167,341617.81,6281314.19
PI1921,I35,SFGY-21,2689,10,14,2025-10-13 20:00:21.668569,331629.0,6283895.0
PI1921,I35,SDSW-49,4371,16,22,2025-10-13 20:00:21.668575,331629.0,6283895.0
PJ260,513,LXWR-77,1,0,3,2025-10-13 20:00:23.401769,336972.868,6301175.361
PJ260,513,VHZX-30,196,0,3,2025-10-13 20:00:23.401774,336972.868,6301175.361
PJ260,511,BJFF-48,2348,8,10,2025-10-13 20:00:23.401776,336972.868,6301175.361
PJ260,J15C,TBFR-41,1323,0,5,2025-10-13 20:00:23.401777,336972.868,6301175.361
PG678,G01,THTD-37,140,0,3,2025-10-13 20:00:24.803134,344373.549,6287819.314
PG678,G01,THTG-83,457,0,3,2025-10-13 20:00:24.803138,344373.549,6287819.314
PG678,G01C,THTD-45,699,0,3,2025-10-13 20:00:24.803140,344373.549,6287819.314
PG678,G01C,THTF-53,4238,13,19,2025-10-13 20:00:24.803140,344373.549,6287819.314
PJ477,408,LXWS-38,3052,6,8,2025-10-13 20:00:26.694548,336896.42,6300545.934
PJ477,408,LXWR-82,4379,9,13,2025-10-13 20:00:26.694552,336896.42,6300545.934
PJ477,J05,FLXG-46,105,0,3,2025-10-13 20:00:26.694553,336896.42,6300545.934
PJ477,J05,GCBC-72,2769,9,13,2025-10-13 20:00:26.694554,336896.42,6300545.934
PB1936,B11,SKDJ-86,710,0,3,2025-10-13 20:00:28.837790,337469.263,6307174.219
PB1936,308C,TWPC-64,54,0,3,2025-10-13 20:00:28.837796,337469.263,6307174.219
PD432,D02,SPZK-84,518,0,3,2025-10-13 20:00:30.846524,353104.99,6296713.12
PD432,D02,SVDF-76,3126,12,16,2025-10-13 20:00:30.846529,353104.99,6296713.12
PJ1996,J16,TBFW-92,1,0,3,2025-10-13 20:00:32.694573,338842.9,6301474.1
PC1297,C27,SGPW-53,1481,0,4,2025-10-13 20:00:34.650337,360070.0,6304563.0
PG563,F06,SPZX-67,308,0,3,2025-10-13 20:00:36.217864,345027.461,6285949.923
PG563,F06,SPZY-37,2009,8,12,2025-10-13 20:00:36.217869,345027.461,6285949.923
PB923,B06,SKDH-63,1219,0,4,2025-10-13 20:00:39.532163,345857.692,6304859.655
PB923,B25,FLXS-53,4499,13,19,2025-10-13 20:00:39.532169,345857.692,6304859.655
PB923,B25,FLXS-43,12762,25,60,2025-10-13 20:00:39.532170,345857.692,6304859.655
PG1261,G15,THTF-31,1328,0,3,2025-10-13 20:00:41.125694,347680.238,6284937.462
PF23,F20,SPZX-57,4211,16,22,2025-10-13 20:00:42.495604,354486.916,6282678.247
PF23,F25,SRVJ-78,6009,16,22,2025-10-13 20:00:42.495609,354486.916,6282678.247
PF23,F25,SRVF-84,8086,21,29,2025-10-13 20:00:42.495610,354486.916,6282678.247
PF23,712,FLXS-40,546,0,3,2025-10-13 20:00:42.495611,354486.916,6282678.247
PF23,712,SHCX-32,1619,4,6,2025-10-13 20:00:42.495611,354486.916,6282678.247
PF23,F10,SRRX-13,1,0,3,2025-10-13 20:00:42.495612,354486.916,6282678.247
PF23,F10,SRPK-24,1447,5,7,2025-10-13 20:00:42.495614,354486.916,6282678.247
PF23,226,VGKY-42,1723,0,5,2025-10-13 20:00:42.495615,354486.916,6282678.247
PF23,226,VFPZ-27,2461,7,9,2025-10-13 20:00:42.495616,354486.916,6282678.247
PD886,D05,FLXX-35,18,0,3,2025-10-13 20:00:44.576750,355013.274,6293807.15
PD886,D05,SPBL-88,1425,9,13,2025-10-13 20:00:44.576756,355013.274,6293807.15
PD886,D07,SVDD-92,2128,5,7,2025-10-13 20:00:44.576757,355013.274,6293807.15
PD886,D07,STRJ-56,4193,12,16,2025-10-13 20:00:44.576759,355013.274,6293807.15
PD886,D10,STWB-27,1470,5,7,2025-10-13 20:00:44.576760,355013.274,6293807.15
PD886,D10,SVDD-35,2454,8,10,2025-10-13 20:00:44.576761,355013.274,6293807.15
PB2014,B38,TBFT-98,916,0,5,2025-10-13 20:00:46.583837,341695.943,6302760.401
PB2014,B28,SJTD-62,3327,15,21,2025-10-13 20:00:46.583842,341695.943,6302760.401
PB2014,B28,LDJW-31,3430,16,22,2025-10-13 20:00:46.583843,341695.943,6302760.401
PB2014,107,PGBY-45,5344,13,19,2025-10-13 20:00:46.583844,341695.943,6302760.401
PB2014,107,PGTC-60,6270,17,23,2025-10-13 20:00:46.583845,341695.943,6302760.401
PB2014,107C,PFYC-24,638,6,8,2025-10-13 20:00:46.583846,341695.943,6302760.401
PB2014,101,PFYR-96,4072,13,19,2025-10-13 20:00:46.583847,341695.943,6302760.401
PB2014,101,PFVC-40,4368,14,20,2025-10-13 20:00:46.583848,341695.943,6302760.401
PI1805,I04,FLXY-40,466,0,3,2025-10-13 20:00:48.597277,335975.26,6287162.09
PI1805,I04,FLXF-89,533,0,3,2025-10-13 20:00:48.597281,335975.26,6287162.09
PI1805,I04C,FLXY-36,241,0,3,2025-10-13 20:00:48.597283,335975.26,6287162.09
PI1805,I04C,FLXF-61,1310,0,5,2025-10-13 20:00:48.597284,335975.26,6287162.09
PC1022,D16,SPBL-67,3133,9,11,2025-10-13 20:00:50.477899,352591.709,6299631.632
PC1022,D16,SPBS-66,3338,10,14,2025-10-13 20:00:50.477904,352591.709,6299631.632
PI1003,348,VHSZ-38,2148,8,10,2025-10-13 20:00:52.414168,333127.159,6290001.262
PI1003,348,VHSX-69,3127,11,15,2025-10-13 20:00:52.414173,333127.159,6290001.262
PI1003,I02,FLXZ-55,4607,11,15,2025-10-13 20:00:52.414175,333127.159,6290001.262
PI1003,I02,FLXZ-44,5542,14,20,2025-10-13 20:00:52.414175,333127.159,6290001.262
PJ718,J05,FLXG-43,1789,4,6,2025-10-13 20:00:54.027591,336519.166,6300402.687
PJ718,J04,BJFD-73,558,0,3,2025-10-13 20:00:54.027597,336519.166,6300402.687
PI1180,I16,FLXG-62,139,0,3,2025-10-13 20:00:55.533620,343799.316,6296796.833
PI1180,I16,FLXK-45,2819,12,18,2025-10-13 20:00:55.533625,343799.316,6296796.833
PG1775,G11,THTD-88,13152,25,60,2025-10-13 20:00:59.367262,347225.715,6287750.934
PG1775,G11,THTF-27,13347,25,60,2025-10-13 20:00:59.367267,347225.715,6287750.934
PC440,C16,LDTG-55,1929,5,7,2025-10-13 20:01:01.191625,359630.554,6307529.655
PC440,C16,LWTK-63,3559,9,13,2025-10-13 20:01:01.191629,359630.554,6307529.655
PC440,430,SKPJ-46,171,0,3,2025-10-13 20:01:01.191630,359630.554,6307529.655
PC440,426,FLXD-30,631,0,3,2025-10-13 20:01:01.191656,359630.554,6307529.655
PI552,I13,FLXY-15,1370,5,7,2025-10-13 20:01:02.621476,341803.338,6296028.29
PI552,506,TBFW-62,1184,0,5,2025-10-13 20:01:02.621481,341803.338,6296028.29
PI552,506,PFXC-22,1267,4,6,2025-10-13 20:01:02.621482,341803.338,6296028.29
PI552,506V,TBFW-90,1662,7,9,2025-10-13 20:01:02.621483,341803.338,6296028.29
PI552,506V,GCBD-75,2665,9,13,2025-10-13 20:01:02.621483,341803.338,6296028.29
PI552,509,FLXS-98,844,0,4,2025-10-13 20:01:02.621484,341803.338,6296028.29
PI552,509,FLXW-53,1447,5,7,2025-10-13 20:01:02.621485,341803.338,6296028.29
PC883,C11,SHCV-73,351,0,3,2025-10-13 20:01:04.468895,355820.959,6304798.423
PC883,C11,SHCX-40,5189,15,21,2025-10-13 20:01:04.468900,355820.959,6304798.423
PI1118,I12,FLXL-76,332,0,3,2025-10-13 20:01:06.348892,339229.12,6289488.753
PF1097,F27,SPRY-93,2657,7,9,2025-10-13 20:01:08.168471,356506.26,6284049.15
PF1097,F27,SPRZ-29,4061,11,15,2025-10-13 20:01:08.168476,356506.26,6284049.15
PJ2003,555,TBFX-66,129,0,3,2025-10-13 20:01:10.075609,340535.01,6296708.01
PJ2003,555,TBFX-63,1026,5,7,2025-10-13 20:01:10.075615,340535.01,6296708.01
PB809,B03,SKHG-82,363,0,3,2025-10-13 20:01:11.689285,343800.431,6301584.632
PB809,B24,LDJV-50,1852,4,6,2025-10-13 20:01:11.689290,343800.431,6301584.632
PB809,B24,STHF-35,5117,13,17,2025-10-13 20:01:11.689291,343800.431,6301584.632
PD1638,D17V,PGBY-41,4493,10,14,2025-10-13 20:01:13.273087,356899.0,6293116.0
PD1638,D17V,PGBY-86,8317,25,60,2025-10-13 20:01:13.273096,356899.0,6293116.0
PI1842,I17,BJFZ-54,1439,6,8,2025-10-13 20:01:15.059934,342608.75,6295941.53
PI1842,I16,FLXL-80,230,0,3,2025-10-13 20:01:15.059940,342608.75,6295941.53
PI1842,I16,FLXL-69,2791,8,12,2025-10-13 20:01:15.059941,342608.75,6295941.53
PF1145,F03,SPVW-76,966,0,4,2025-10-13 20:01:16.449866,352375.09,6279240.4
PF1145,F03,FLXT-49,2501,9,13,2025-10-13 20:01:16.449871,352375.09,6279240.4
PF1145,213E,LBTS-89,1966,6,8,2025-10-13 20:01:16.449873,352375.09,6279240.4
PF1145,213E,LCPG-44,2282,7,9,2025-10-13 20:01:16.449874,352375.09,6279240.4
PJ1684,510,FLXV-65,598,0,3,2025-10-13 20:01:18.344158,337058.619,6295793.398
PJ1684,516,TBFW-60,8,0,3,2025-10-13 20:01:18.344164,337058.619,6295793.398
PI1268,I16,FLXL-69,1765,7,9,2025-10-13 20:01:20.180372,342775.443,6296561.155
PI1268,I17,BJFZ-54,399,0,3,2025-10-13 20:01:20.180378,342775.443,6296561.155
PB1947,B42,FLXJ-99,1,0,3,2025-10-13 20:01:21.733770,342581.45,6307559.99
PB1947,B42,FLXT-14,6756,16,22,2025-10-13 20:01:21.733775,342581.45,6307559.99
PB1947,B33,SHXF-43,2734,0,5,2025-10-13 20:01:21.733776,342581.45,6307559.99
PB1947,B33,SHXD-94,4081,6,8,2025-10-13 20:01:21.733777,342581.45,6307559.99
PF787,F16,SPRX-20,1731,5,7,2025-10-13 20:01:23.269969,352826.38,6279296.922
PI23,109,FLXC-45,3034,8,10,2025-10-13 20:01:24.701849,340854.59,6291371.534
PI23,109,TBFX-36,3113,8,10,2025-10-13 20:01:24.701855,340854.59,6291371.534
PI23,108,PFVD-61,2872,6,8,2025-10-13 20:01:24.701856,340854.59,6291371.534
PI23,108,PFVC-47,3077,7,9,2025-10-13 20:01:24.701857,340854.59,6291371.534
PI23,113,FLXW-75,5488,13,19,2025-10-13 20:01:24.701858,340854.59,6291371.534
PI23,113,FLXX-61,6586,17,25,2025-10-13 20:01:24.701859,340854.59,6291371.534
PI23,113C,FLXY-21,387,0,3,2025-10-13 20:01:24.701860,340854.59,6291371.534
PI23,115,TBFR-22,269,0,3,2025-10-13 20:01:24.701861,340854.59,6291371.534
PI23,115,PFXC-19,732,0,3,2025-10-13 20:01:24.701863,340854.59,6291371.534
PI23,115C,PFWZ-86,2706,5,7,2025-10-13 20:01:24.701864,340854.59,6291371.534
PI23,115C,GCBC-64,7764,17,25,2025-10-13 20:01:24.701865,340854.59,6291371.534
PG1330,G18,SHXB-11,1063,0,5,2025-10-13 20:01:26.649676,347864.201,6288483.816
PB1354,B41,GCBB-74,334,0,3,2025-10-13 20:01:29.452256,345474.692,6305519.586
PB1354,B19,SHCX-61,2438,5,7,2025-10-13 20:01:29.452261,345474.692,6305519.586
PB1354,B19,SHXF-37,7749,18,26,2025-10-13 20:01:29.452263,345474.692,6305519.586
PI682,I18,VHTB-59,1936,0,5,2025-10-13 20:01:31.157285,340680.159,6292862.729
PI682,I18,FLXY-75,7593,17,23,2025-10-13 20:01:31.157290,340680.159,6292862.729
PI682,I25,FLXK-79,3511,9,11,2025-10-13 20:01:31.157291,340680.159,6292862.729
PI682,I25,FLXF-38,4097,12,16,2025-10-13 20:01:31.157292,340680.159,6292862.729
PI682,I01,VHSX-86,1214,0,4,2025-10-13 20:01:31.157293,340680.159,6292862.729
PI682,I01,FLXL-64,7248,18,26,2025-10-13 20:01:31.157294,340680.159,6292862.729
PC677,C03,FLXS-23,1395,5,7,2025-10-13 20:01:32.519816,356928.73,6301468.327
PC677,C13,SGPW-48,24,0,3,2025-10-13 20:01:32.519821,356928.73,6301468.327
PC677,C16,LDTF-44,1,0,3,2025-10-13 20:01:32.519823,356928.73,6301468.327
PC677,C16,LFGP-20,481,0,3,2025-10-13 20:01:32.519824,356928.73,6301468.327
PJ676,J02,VHXJ-10,7338,18,26,2025-10-13 20:01:34.473982,337438.389,6298959.594
PJ676,J02,VHXD-95,9168,25,60,2025-10-13 20:01:34.473987,337438.389,6298959.594
PJ676,J18,VHZW-70,274,0,3,2025-10-13 20:01:34.473989,337438.389,6298959.594
PJ676,J18,VHZY-40,2452,7,9,2025-10-13 20:01:34.473990,337438.389,6298959.594
PJ676,J18C,VJJX-58,1362,0,4,2025-10-13 20:01:34.473991,337438.389,6298959.594
PB1450,B22,SPCG-55,3637,11,15,2025-10-13 20:01:36.357884,344808.731,6305349.332
PB1450,B22,SKPS-47,4737,13,19,2025-10-13 20:01:36.357889,344808.731,6305349.332
PB1450,B27,FLXT-74,52,0,3,2025-10-13 20:01:36.357890,344808.731,6305349.332
PB1450,B27,FLXT-89,2594,9,13,2025-10-13 20:01:36.357891,344808.731,6305349.332
PC658,C03,LWTK-44,5182,13,17,2025-10-13 20:01:38.281890,355820.609,6304840.673
PC658,C03,SGPY-57,6940,17,25,2025-10-13 20:01:38.281895,355820.609,6304840.673
PC658,C11,LDTB-41,1081,0,3,2025-10-13 20:01:38.281897,355820.609,6304840.673
PC658,C11,SPCG-46,1903,5,7,2025-10-13 20:01:38.281898,355820.609,6304840.673
PC658,435,SLLZ-26,3071,7,9,2025-10-13 20:01:38.281899,355820.609,6304840.673
PC658,435,SLPB-73,4545,10,14,2025-10-13 20:01:38.281900,355820.609,6304840.673
PC923,C13,SJPB-27,2185,0,5,2025-10-13 20:01:40.121861,359954.5,6309860.577
PC923,C13,SJPB-67,7691,20,28,2025-10-13 20:01:40.121866,359954.5,6309860.577
