bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PD651,511,TBFV-19,7904,20,28,2025-10-13 20:01:41.697301,350001.344,6295717.612
PD651,511,GCBC-49,8027,21,29,2025-10-13 20:01:41.697306,350001.344,6295717.612
PD651,D05,SPBF-88,840,0,3,2025-10-13 20:01:41.697307,350001.344,6295717.612
PD651,D05,SPBL-63,3056,10,14,2025-10-13 20:01:41.697308,350001.344,6295717.612
PG1194,G14,CJRP-12,183,0,3,2025-10-13 20:01:46.577864,342766.452,6283622.093
PG1194,G14,CJRP-31,1099,4,6,2025-10-13 20:01:46.577870,342766.452,6283622.093
PG1194,G23,SFVZ-85,464,0,3,2025-10-13 20:01:46.577871,342766.452,6283622.093
PG1194,G23,SFWZ-91,4952,13,19,2025-10-13 20:01:46.577872,342766.452,6283622.093
PG1194,G43,FLXP-16,1521,11,15,2025-10-13 20:01:46.577873,342766.452,6283622.093
PG1194,G43,FLXD-20,1621,11,15,2025-10-13 20:01:46.577874,342766.452,6283622.093
PG1194,G39,SFGY-87,141,0,3,2025-10-13 20:01:46.577875,342766.452,6283622.093
PG1194,G39,SHXB-28,1207,4,6,2025-10-13 20:01:46.577876,342766.452,6283622.093
PJ1708,507,PFXC-11,53,0,3,2025-10-13 20:01:51.112616,336265.58,6299888.72
PJ1708,507,GCBD-33,1001,5,7,2025-10-13 20:01:51.112621,336265.58,6299888.72
PB1197,B12,SKDJ-14,6089,15,21,2025-10-13 20:01:53.040380,342082.642,6310278.37
PB1197,B12,SKDH-69,7315,19,27,2025-10-13 20:01:53.040384,342082.642,6310278.37
PB1197,B33,TPWW-72,671,0,3,2025-10-13 20:01:53.040385,342082.642,6310278.37
PB1197,B33,SHXF-41,3584,14,20,2025-10-13 20:01:53.040386,342082.642,6310278.37
PH10,107,SKWD-90,790,0,3,2025-10-13 20:01:55.772292,345986.333,6291756.594
PH10,107,PGBY-53,2146,7,9,2025-10-13 20:01:55.772297,345986.333,6291756.594
PH10,108,PFTW-69,5907,14,20,2025-10-13 20:01:55.772298,345986.333,6291756.594
PH10,108,PFYS-94,11412,25,60,2025-10-13 20:01:55.772299,345986.333,6291756.594
PH10,102,LBTT-22,4298,13,17,2025-10-13 20:01:55.772300,345986.333,6291756.594
PH10,102,SPZY-45,7596,25,60,2025-10-13 20:01:55.772301,345986.333,6291756.594
PB907,B08,SJPB-20,763,0,3,2025-10-13 20:01:57.726759,344530.468,6306389.236
PB907,B16,STHR-80,1,0,3,2025-10-13 20:01:57.726764,344530.468,6306389.236
PB907,B16,STHC-45,1933,7,9,2025-10-13 20:01:57.726766,344530.468,6306389.236
PB907,B05,SPCG-44,1944,6,8,2025-10-13 20:01:57.726767,344530.468,6306389.236
PG44,211,FLXD-11,1258,0,5,2025-10-13 20:01:59.689759,342748.83,6283160.04
PG44,211,TBYY-66,3673,11,15,2025-10-13 20:01:59.689764,342748.83,6283160.04
PG44,211C,THTC-29,1337,0,5,2025-10-13 20:01:59.689765,342748.83,6283160.04
PG44,211C,THTD-82,5280,17,25,2025-10-13 20:01:59.689766,342748.83,6283160.04
PI1884,I35,SFGY-21,1756,6,8,2025-10-13 20:02:01.546958,332024.0,6283613.0
PI1884,I35,SDSW-49,3260,11,15,2025-10-13 20:02:01.546963,332024.0,6283613.0
PD634,325,VFJL-87,926,0,4,2025-10-13 20:02:03.500114,352235.804,6293231.17
PD634,325,VFJP-24,5850,16,24,2025-10-13 20:02:03.500119,352235.804,6293231.17
PD634,508,PFXB-39,834,0,3,2025-10-13 20:02:03.500120,352235.804,6293231.17
PD634,508,FLXW-61,965,0,4,2025-10-13 20:02:03.500121,352235.804,6293231.17
PF25,F10,SRRX-13,131,0,3,2025-10-13 20:02:05.467367,354397.976,6283267.64
PF25,F10,SRPK-24,1701,5,7,2025-10-13 20:02:05.467372,354397.976,6283267.64
PF25,F20,SPZY-75,1,0,3,2025-10-13 20:02:05.467374,354397.976,6283267.64
PF25,F20,SPZX-57,4668,16,24,2025-10-13 20:02:05.467375,354397.976,6283267.64
PF25,F25,SRVJ-78,6038,15,21,2025-10-13 20:02:05.467376,354397.976,6283267.64
PF25,F25,SRVF-84,8222,20,28,2025-10-13 20:02:05.467377,354397.976,6283267.64
PF25,712,FLXS-40,738,0,3,2025-10-13 20:02:05.467377,354397.976,6283267.64
PF25,712,SHCX-32,1828,5,7,2025-10-13 20:02:05.467378,354397.976,6283267.64
PB237,272,VFPC-80,3916,11,15,2025-10-13 20:02:07.540308,342873.912,6307099.023
PB237,272,VFHT-80,4011,11,15,2025-10-13 20:02:07.540313,342873.912,6307099.023
PB237,B36,FLXS-56,309,0,3,2025-10-13 20:02:07.540314,342873.912,6307099.023
PB237,B12,SKDJ-14,2558,8,10,2025-10-13 20:02:07.540315,342873.912,6307099.023
PB237,B12,SKDH-69,3850,12,16,2025-10-13 20:02:07.540316,342873.912,6307099.023
PB237,B35,SJPF-93,179,0,3,2025-10-13 20:02:07.540317,342873.912,6307099.023
PB237,201,GCBB-52,1,0,3,2025-10-13 20:02:07.540318,342873.912,6307099.023
PB237,201,GCBB-43,986,0,4,2025-10-13 20:02:07.540319,342873.912,6307099.023
PB237,214,GCBB-55,1014,0,3,2025-10-13 20:02:07.540321,342873.912,6307099.023
PB237,214,GCBC-22,3183,6,8,2025-10-13 20:02:07.540321,342873.912,6307099.023
PB237,230,GCBB-35,1461,7,9,2025-10-13 20:02:07.540322,342873.912,6307099.023
PB237,230,GCBB-13,6918,25,60,2025-10-13 20:02:07.540323,342873.912,6307099.023
PH50,204,VFPY-43,3745,8,12,2025-10-13 20:02:09.456760,349075.993,6290768.42
PH50,204,VGBW-98,6884,16,22,2025-10-13 20:02:09.456765,349075.993,6290768.42
PF587,F13,SRPJ-80,1107,7,9,2025-10-13 20:02:11.279155,348981.996,6278155.219
PF587,F13,SRRX-22,2609,11,15,2025-10-13 20:02:11.279161,348981.996,6278155.219
PF587,207,SRTK-14,932,5,7,2025-10-13 20:02:11.279163,348981.996,6278155.219
PF587,207E,LZPG-20,97,0,3,2025-10-13 20:02:11.279165,348981.996,6278155.219
PF587,F33,LBTT-24,2266,7,9,2025-10-13 20:02:11.279166,348981.996,6278155.219
PG1065,G39,SFGY-15,209,0,3,2025-10-13 20:02:12.624899,341933.0,6283389.0
PG1065,G39,SHCX-14,705,0,3,2025-10-13 20:02:12.624904,341933.0,6283389.0
PH434,D07,SVDF-61,1654,5,7,2025-10-13 20:02:14.566519,347465.803,6294613.431
PH434,D07,SPBL-70,7132,19,27,2025-10-13 20:02:14.566524,347465.803,6294613.431
PH434,E04,BJFV-31,1633,7,9,2025-10-13 20:02:14.566526,347465.803,6294613.431
PH434,E04,BJFT-93,7426,25,60,2025-10-13 20:02:14.566527,347465.803,6294613.431
PH434,385,FLXK-52,204,0,3,2025-10-13 20:02:14.566528,347465.803,6294613.431
PH434,385,FLXL-58,2001,0,5,2025-10-13 20:02:14.566529,347465.803,6294613.431
PG774,G23,SFWZ-45,1,0,3,2025-10-13 20:02:16.621529,344358.71,6282881.19
PG774,G39,SFPF-90,40,0,3,2025-10-13 20:02:16.621533,344358.71,6282881.19
PG774,G39,HVFH-31,18,0,3,2025-10-13 20:02:16.621534,344358.71,6282881.19
PC844,C09,SGPY-74,4095,10,14,2025-10-13 20:02:18.518880,358873.701,6306278.634
PC844,C09,SGPY-58,4678,12,16,2025-10-13 20:02:18.518886,358873.701,6306278.634
PE666,E10,BJFV-21,3459,11,15,2025-10-13 20:02:20.334981,350204.447,6288643.513
PE666,E10,FLXR-27,6732,20,28,2025-10-13 20:02:20.334986,350204.447,6288643.513
PF974,F05,SPZY-49,1182,0,5,2025-10-13 20:02:21.705052,355232.346,6281950.572
PF974,F05,SPZY-31,3343,11,15,2025-10-13 20:02:21.705057,355232.346,6281950.572
PF974,F20,SPZX-57,2643,9,13,2025-10-13 20:02:21.705059,355232.346,6281950.572
PF974,F20,TXZH-47,3323,14,20,2025-10-13 20:02:21.705060,355232.346,6281950.572
PF974,F07,SPRV-88,1406,5,7,2025-10-13 20:02:21.705061,355232.346,6281950.572
PF974,F07,SPRV-93,2882,9,13,2025-10-13 20:02:21.705062,355232.346,6281950.572
PG608,G23,SFWZ-36,1312,17,23,2025-10-13 20:02:23.309224,349805.4,6282036.215
PG608,G23,SFWZ-10,3968,25,60,2025-10-13 20:02:23.309230,349805.4,6282036.215
PG608,F06,SPZY-48,1725,9,13,2025-10-13 20:02:23.309231,349805.4,6282036.215
PG608,F06,SPZX-78,3238,25,60,2025-10-13 20:02:23.309232,349805.4,6282036.215
PF1023,F12C,TXZH-40,1912,12,16,2025-10-13 20:02:24.710625,351920.33,6277828.0
PE481,325,VFJP-25,557,0,4,2025-10-13 20:02:27.809346,351536.2,6290408.575
PE481,325,VFJP-21,2576,8,12,2025-10-13 20:02:27.809352,351536.2,6290408.575
PE481,E05,BJFT-62,3342,10,14,2025-10-13 20:02:27.809354,351536.2,6290408.575
PE481,E05,BJFZ-93,5943,18,26,2025-10-13 20:02:27.809355,351536.2,6290408.575
PG269,302,BJFZ-98,3518,9,11,2025-10-13 20:02:29.667155,344173.36,6289135.03
PG269,302,BJFT-22,4720,11,15,2025-10-13 20:02:29.667160,344173.36,6289135.03
PF639,F15,LCPG-49,4704,14,20,2025-10-13 20:02:31.582102,352676.585,6280582.681
PF639,F15,LCTG-26,5334,16,22,2025-10-13 20:02:31.582107,352676.585,6280582.681
PF639,F29,SRPJ-78,2765,9,11,2025-10-13 20:02:31.582109,352676.585,6280582.681
PF639,F29,SPVW-85,5700,17,25,2025-10-13 20:02:31.582110,352676.585,6280582.681
PF639,204,VFRD-85,405,0,3,2025-10-13 20:02:31.582111,352676.585,6280582.681
PF639,204,VFRB-54,3240,9,13,2025-10-13 20:02:31.582113,352676.585,6280582.681
PF639,F02,SHXD-84,2382,9,11,2025-10-13 20:02:31.582114,352676.585,6280582.681
PF639,F02,SHCY-42,8197,25,60,2025-10-13 20:02:31.582115,352676.585,6280582.681
PD140,106,PFVJ-18,1,0,3,2025-10-13 20:02:33.308000,354751.75,6291286.645
PD140,514,TBFT-56,668,0,3,2025-10-13 20:02:33.308006,354751.75,6291286.645
PA277,507,FLXV-96,3057,13,17,2025-10-13 20:02:35.168358,344878.0,6296723.67
PA277,507,PFXC-33,3139,13,17,2025-10-13 20:02:35.168362,344878.0,6296723.67
PA277,119,BJFZ-70,3422,13,19,2025-10-13 20:02:35.168364,344878.0,6296723.67
PI10,101,PGPT-31,2191,7,9,2025-10-13 20:02:36.778902,339915.356,6294589.606
PI10,101,PFYR-72,9553,25,60,2025-10-13 20:02:36.778946,339915.356,6294589.606
PI10,481,PFYR-76,228,0,3,2025-10-13 20:02:36.778948,339915.356,6294589.606
PI10,481,PGPT-21,1421,4,6,2025-10-13 20:02:36.778949,339915.356,6294589.606
PI10,I04,FLXF-90,1044,0,3,2025-10-13 20:02:36.778950,339915.356,6294589.606
PI10,I04,FLXL-13,3151,9,13,2025-10-13 20:02:36.778951,339915.356,6294589.606
PI10,I14,CJRX-39,1757,5,7,2025-10-13 20:02:36.778952,339915.356,6294589.606
PI10,I14,FLXF-27,2004,6,8,2025-10-13 20:02:36.778952,339915.356,6294589.606
PH96,125,BJFX-13,2834,7,9,2025-10-13 20:02:38.414861,344207.79,6294398.42
PH96,113,FLXY-63,1255,0,4,2025-10-13 20:02:38.414867,344207.79,6294398.42
PH96,113,FLXW-69,11718,25,60,2025-10-13 20:02:38.414868,344207.79,6294398.42
PH96,115,FLXV-47,5028,10,14,2025-10-13 20:02:38.414869,344207.79,6294398.42
PH96,115,FLXW-42,10561,16,24,2025-10-13 20:02:38.414870,344207.79,6294398.42
PA144,205,LZRF-15,1595,0,4,2025-10-13 20:02:40.325510,347234.321,6295385.171
PA144,227,VFRF-15,5021,17,23,2025-10-13 20:02:40.325516,347234.321,6295385.171
PA144,227,VGBW-68,5091,17,23,2025-10-13 20:02:40.325517,347234.321,6295385.171
PA144,209,LZPT-64,1187,0,3,2025-10-13 20:02:40.325519,347234.321,6295385.171
PA144,209,SDGY-18,2378,5,7,2025-10-13 20:02:40.325519,347234.321,6295385.171
PB2046,B29,LXDJ-11,1245,0,5,2025-10-13 20:02:43.312681,338589.0,6303003.0
PC753,C07,SHCV-72,1366,0,4,2025-10-13 20:02:45.157859,353686.205,6304374.556
PC753,C07,SPCG-42,4313,11,15,2025-10-13 20:02:45.157864,353686.205,6304374.556
PB1168,B21,SPCG-41,2754,10,14,2025-10-13 20:02:47.097965,344869.712,6304986.612
PB1168,B21,SKDJ-82,6391,19,27,2025-10-13 20:02:47.097970,344869.712,6304986.612
PB1168,B11,SKDJ-93,7169,16,24,2025-10-13 20:02:47.097971,344869.712,6304986.612
PB1168,B11,SKDJ-86,9665,25,60,2025-10-13 20:02:47.097972,344869.712,6304986.612
PI1199,I16,FLXK-88,2048,5,7,2025-10-13 20:02:49.028026,342809.664,6295949.673
PI1199,I17,FLXG-77,87,0,3,2025-10-13 20:02:49.028032,342809.664,6295949.673
PI1199,I17,FLXJ-53,648,0,3,2025-10-13 20:02:49.028033,342809.664,6295949.673
PG318,228,THTF-62,2893,7,9,2025-10-13 20:02:50.895922,346605.862,6286873.205
PG318,228,THTH-33,2807,7,9,2025-10-13 20:02:50.895927,346605.862,6286873.205
PB1708,B22,SPCG-55,1811,0,5,2025-10-13 20:02:56.466837,343775.738,6304740.062
PB1708,B22,SKPS-47,2520,6,8,2025-10-13 20:02:56.466843,343775.738,6304740.062
PB1708,201,GCBB-10,2580,8,10,2025-10-13 20:02:56.466844,343775.738,6304740.062
PB1708,201,GCBB-80,3254,9,13,2025-10-13 20:02:56.466846,343775.738,6304740.062
PB1708,272,GCBB-76,322,0,3,2025-10-13 20:02:56.466847,343775.738,6304740.062
PB1708,272,VFHS-85,2566,6,8,2025-10-13 20:02:56.466848,343775.738,6304740.062
PB1708,308,FLXK-12,3806,9,13,2025-10-13 20:02:56.466850,343775.738,6304740.062
PB1708,308,FLXJ-90,5811,18,26,2025-10-13 20:02:56.466851,343775.738,6304740.062
PE815,E16,VFJD-70,5027,16,22,2025-10-13 20:02:57.759480,349132.261,6286887.191
PE815,E16,VFKW-18,11452,25,60,2025-10-13 20:02:57.759485,349132.261,6286887.191
PD1031,D09,SVDF-67,2581,5,7,2025-10-13 20:02:59.687196,356283.159,6296285.55
PD1031,D11,SVDD-90,1197,0,3,2025-10-13 20:02:59.687202,356283.159,6296285.55
PD1031,227,VFHT-73,1489,0,5,2025-10-13 20:02:59.687203,356283.159,6296285.55
PD1031,227,VFPJ-53,3881,11,15,2025-10-13 20:02:59.687204,356283.159,6296285.55
PA130,204,VFPX-13,555,0,3,2025-10-13 20:03:01.620459,348038.358,6296130.894
PA130,204,VFRF-85,1940,4,6,2025-10-13 20:03:01.620464,348038.358,6296130.894
PA130,204E,LZRB-84,5020,11,15,2025-10-13 20:03:01.620465,348038.358,6296130.894
PA130,204E,TBZB-24,9730,25,60,2025-10-13 20:03:01.620466,348038.358,6296130.894
PG303,229,SFVZ-86,4033,13,19,2025-10-13 20:03:03.635071,346086.732,6284616.865
PG303,229,LZPG-21,5383,16,24,2025-10-13 20:03:03.635075,346086.732,6284616.865
PG303,G08V,FLXV-17,1870,5,7,2025-10-13 20:03:03.635077,346086.732,6284616.865
PG303,302,BJFV-30,388,0,3,2025-10-13 20:03:03.635078,346086.732,6284616.865
PG303,302,BJFV-97,558,0,3,2025-10-13 20:03:03.635078,346086.732,6284616.865
PG303,G11,THTH-61,227,0,3,2025-10-13 20:03:03.635079,346086.732,6284616.865
PG303,G11,THTF-27,254,0,3,2025-10-13 20:03:03.635080,346086.732,6284616.865
PG303,228,THTH-31,2816,9,11,2025-10-13 20:03:03.635081,346086.732,6284616.865
PG303,228,THTF-73,3605,11,15,2025-10-13 20:03:03.635082,346086.732,6284616.865
PG303,G08,THTD-30,129,0,3,2025-10-13 20:03:03.635083,346086.732,6284616.865
PG303,F20,SPZX-66,1179,4,6,2025-10-13 20:03:03.635084,346086.732,6284616.865
PG303,F20,SRVJ-25,4496,17,25,2025-10-13 20:03:03.635085,346086.732,6284616.865
PB1361,C18,SHXF-21,51,0,3,2025-10-13 20:03:07.394933,347435.796,6306689.416
PB1361,C18,SHXF-44,1463,0,3,2025-10-13 20:03:07.394938,347435.796,6306689.416
PG1857,G31,BJFW-78,102,0,3,2025-10-13 20:03:09.251811,343840.818,6282130.245
PG1453,G38,THTG-79,1976,6,8,2025-10-13 20:03:11.333322,342318.963,6278383.797
PG1453,G38,THTD-10,6856,20,28,2025-10-13 20:03:11.333327,342318.963,6278383.797
PI462,I02,FLXG-65,686,0,3,2025-10-13 20:03:13.268412,334430.947,6289820.99
PC312,C09,SKPP-16,5457,15,21,2025-10-13 20:03:15.081255,357232.583,6301972.243
PC312,C09,SHCY-31,5586,16,22,2025-10-13 20:03:15.081260,357232.583,6301972.243
PC312,C09C,SHXD-81,2784,13,19,2025-10-13 20:03:15.081261,357232.583,6301972.243
PC312,C09C,SHXF-96,4194,25,60,2025-10-13 20:03:15.081262,357232.583,6301972.243
PC312,C37,SHCV-64,4382,9,13,2025-10-13 20:03:15.081262,357232.583,6301972.243
PC312,C37,SGPX-12,5696,12,16,2025-10-13 20:03:15.081263,357232.583,6301972.243
PC312,407,TBFW-14,1,0,3,2025-10-13 20:03:15.081264,357232.583,6301972.243
PC653,C03,LWTK-44,1061,0,5,2025-10-13 20:03:16.439496,353272.773,6305312.245
PC653,C03,SGPY-57,3166,9,13,2025-10-13 20:03:16.439501,353272.773,6305312.245
PB1053,B16,STHC-45,275,0,3,2025-10-13 20:03:18.314456,344554.5,6307692.66
PB1053,B16,STHL-46,824,0,4,2025-10-13 20:03:18.314461,344554.5,6307692.66
PF485,F10,SRRZ-16,68,0,3,2025-10-13 20:03:20.176275,354092.814,6284424.131
PF485,F10,SRRW-96,398,0,3,2025-10-13 20:03:20.176280,354092.814,6284424.131
PF485,F25,LCTG-24,536,0,3,2025-10-13 20:03:20.176282,354092.814,6284424.131
PF485,F25,SRVJ-43,6125,19,27,2025-10-13 20:03:20.176283,354092.814,6284424.131
PC193,412,LXWP-60,2726,12,16,2025-10-13 20:03:21.797339,349134.734,6299834.94
PC193,412,PFTW-42,11402,25,60,2025-10-13 20:03:21.797343,349134.734,6299834.94
PC193,418,PFYC-66,553,0,3,2025-10-13 20:03:21.797344,349134.734,6299834.94
PC193,418,SKPK-63,3684,13,17,2025-10-13 20:03:21.797345,349134.734,6299834.94
PC193,106,PFVC-39,349,0,3,2025-10-13 20:03:21.797346,349134.734,6299834.94
PC193,106,PFVC-59,2970,9,13,2025-10-13 20:03:21.797346,349134.734,6299834.94
PC193,401,PFYG-41,1419,5,7,2025-10-13 20:03:21.797347,349134.734,6299834.94
PC193,401,PDZT-27,1851,7,9,2025-10-13 20:03:21.797348,349134.734,6299834.94
PC193,405,PFTV-86,1392,6,8,2025-10-13 20:03:21.797349,349134.734,6299834.94
PC193,405,PFYG-85,1540,7,9,2025-10-13 20:03:21.797350,349134.734,6299834.94
PC193,421,PFVL-10,1,0,3,2025-10-13 20:03:21.797351,349134.734,6299834.94
PC193,421,PDYR-97,70,0,3,2025-10-13 20:03:21.797351,349134.734,6299834.94
PC193,445C,SPBR-21,1178,6,8,2025-10-13 20:03:21.797352,349134.734,6299834.94
PC193,445C,SPBL-69,2118,15,21,2025-10-13 20:03:21.797353,349134.734,6299834.94
PB487,428,SLPC-58,12643,25,60,2025-10-13 20:03:23.342411,337855.396,6306069.732
PB487,428,SHCX-62,15383,25,60,2025-10-13 20:03:23.342416,337855.396,6306069.732
PB487,428E,SLPC-30,9575,16,24,2025-10-13 20:03:23.342417,337855.396,6306069.732
