bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PB487,428E,SLPC-12,12891,25,60,2025-10-13 20:03:23.342418,337855.396,6306069.732
PB487,429,SLPC-36,1375,0,5,2025-10-13 20:03:23.342419,337855.396,6306069.732
PB487,429,SLLZ-29,2577,7,9,2025-10-13 20:03:23.342420,337855.396,6306069.732
PA10,I18,VHSX-99,6154,14,20,2025-10-13 20:03:25.027424,344662.197,6295715.461
PA10,I18,VHTB-56,13414,25,60,2025-10-13 20:03:25.027429,344662.197,6295715.461
PA10,511,GCBC-38,22,0,3,2025-10-13 20:03:25.027430,344662.197,6295715.461
PA10,511,TBFT-42,1197,0,3,2025-10-13 20:03:25.027432,344662.197,6295715.461
PA10,109,GCBC-84,1,0,3,2025-10-13 20:03:25.027433,344662.197,6295715.461
PA10,109,FLXC-44,1547,4,6,2025-10-13 20:03:25.027434,344662.197,6295715.461
PA10,119,BJFZ-36,2158,6,8,2025-10-13 20:03:25.027435,344662.197,6295715.461
PA10,345,CJRW-14,1,0,3,2025-10-13 20:03:25.027436,344662.197,6295715.461
PA10,345,FLXD-77,6128,16,22,2025-10-13 20:03:25.027437,344662.197,6295715.461
PE518,E06,BJFS-80,517,0,3,2025-10-13 20:03:26.960074,352786.878,6289977.131
PE518,E06,FLXH-17,3350,11,15,2025-10-13 20:03:26.960078,352786.878,6289977.131
PG1766,G05,SHCV-36,3423,12,16,2025-10-13 20:03:29.211357,350865.891,6281315.826
PG1766,G05,SDSW-62,6021,17,25,2025-10-13 20:03:29.211370,350865.891,6281315.826
PG1766,G35,SFPF-78,3749,14,20,2025-10-13 20:03:29.211371,350865.891,6281315.826
PG1766,G35,SFPF-89,4935,17,25,2025-10-13 20:03:29.211371,350865.891,6281315.826
PG1766,G13,SHCX-10,495,0,3,2025-10-13 20:03:29.211372,350865.891,6281315.826
PG1766,G13,SHXB-35,905,0,4,2025-10-13 20:03:29.211373,350865.891,6281315.826
PG1766,G13C,SFPF-85,2760,15,21,2025-10-13 20:03:29.211374,350865.891,6281315.826
PG1766,G13C,SFPG-46,6918,25,60,2025-10-13 20:03:29.211375,350865.891,6281315.826
PG1766,G16,SHXG-70,4,0,3,2025-10-13 20:03:29.211376,350865.891,6281315.826
PG1766,G16,SDSW-77,2228,0,5,2025-10-13 20:03:29.211376,350865.891,6281315.826
PG1766,F14,SPRY-36,2308,10,14,2025-10-13 20:03:29.211377,350865.891,6281315.826
PG1766,F14,SPRY-91,3258,13,19,2025-10-13 20:03:29.211393,350865.891,6281315.826
PG1766,233,SHXB-33,1974,4,6,2025-10-13 20:03:29.211394,350865.891,6281315.826
PG1766,233,SFGY-16,2599,7,9,2025-10-13 20:03:29.211395,350865.891,6281315.826
PG1766,286,SCRZ-25,5504,13,19,2025-10-13 20:03:29.211395,350865.891,6281315.826
PG1766,286,SHXB-18,7613,20,28,2025-10-13 20:03:29.211396,350865.891,6281315.826
PC858,C16,LDTF-43,1437,0,5,2025-10-13 20:03:31.064852,359489.271,6309962.907
PC858,C16,LDTG-61,3752,11,15,2025-10-13 20:03:31.064857,359489.271,6309962.907
PB1153,B11,SKDH-34,565,0,4,2025-10-13 20:03:32.900395,345426.558,6304425.32
PB1153,B11,SPCG-32,5310,25,60,2025-10-13 20:03:32.900399,345426.558,6304425.32
PI439,405,PFBG-21,2355,8,10,2025-10-13 20:03:34.926889,343127.31,6297172.45
PI439,405,PFYG-65,5401,14,20,2025-10-13 20:03:34.926894,343127.31,6297172.45
PI439,419,PDZH-83,1140,0,4,2025-10-13 20:03:34.926895,343127.31,6297172.45
PI439,419,PFYH-21,6703,14,20,2025-10-13 20:03:34.926896,343127.31,6297172.45
PI439,423,PFYS-39,1043,0,4,2025-10-13 20:03:34.926897,343127.31,6297172.45
PI439,423,PFVC-56,7695,16,24,2025-10-13 20:03:34.926898,343127.31,6297172.45
PI439,510,FLXV-98,2158,6,8,2025-10-13 20:03:34.926899,343127.31,6297172.45
PI439,510,FLXV-65,7783,21,29,2025-10-13 20:03:34.926899,343127.31,6297172.45
PI439,516,FLXW-35,38,0,3,2025-10-13 20:03:34.926901,343127.31,6297172.45
PI439,516,GCBC-96,390,0,3,2025-10-13 20:03:34.926902,343127.31,6297172.45
PI439,404,PFYC-68,912,0,3,2025-10-13 20:03:34.926903,343127.31,6297172.45
PI439,404,PGBY-73,3741,9,11,2025-10-13 20:03:34.926953,343127.31,6297172.45
PI439,418,SHCX-39,2148,6,8,2025-10-13 20:03:34.926955,343127.31,6297172.45
PI439,418,PFTW-29,6305,16,22,2025-10-13 20:03:34.926956,343127.31,6297172.45
PI439,106,PFYS-48,2308,6,8,2025-10-13 20:03:34.926957,343127.31,6297172.45
PI439,106,PFYR-90,8571,19,27,2025-10-13 20:03:34.926958,343127.31,6297172.45
PI439,481,PFYR-78,2288,5,7,2025-10-13 20:03:34.926968,343127.31,6297172.45
PI439,481,PFVC-50,8570,20,28,2025-10-13 20:03:34.926969,343127.31,6297172.45
PI439,511,TBFW-26,4248,13,19,2025-10-13 20:03:34.926970,343127.31,6297172.45
PI439,511,BJFF-48,13059,25,60,2025-10-13 20:03:34.926971,343127.31,6297172.45
PI439,424,GCBD-48,966,5,7,2025-10-13 20:03:34.926972,343127.31,6297172.45
PI439,424,GCBC-97,1040,5,7,2025-10-13 20:03:34.926973,343127.31,6297172.45
PI439,412,PFVG-76,6973,17,25,2025-10-13 20:03:34.926974,343127.31,6297172.45
PI439,412,PFVG-90,7285,18,26,2025-10-13 20:03:34.926975,343127.31,6297172.45
PF871,F06,SPZY-25,2344,8,10,2025-10-13 20:03:36.562278,352077.26,6282460.325
PF871,F06,SPZY-66,5493,18,26,2025-10-13 20:03:36.562284,352077.26,6282460.325
PD252,D03C,SVDC-53,1,0,3,2025-10-13 20:03:38.317085,356815.427,6297089.555
PD252,D03C,SVDD-24,3431,18,26,2025-10-13 20:03:38.317089,356815.427,6297089.555
PD252,412,PFYC-46,8603,25,60,2025-10-13 20:03:38.317091,356815.427,6297089.555
PD252,412,PFVG-77,9427,25,60,2025-10-13 20:03:38.317091,356815.427,6297089.555
PD252,517,VJJV-78,512,0,4,2025-10-13 20:03:38.317092,356815.427,6297089.555
PD252,517,VHZW-11,1410,7,9,2025-10-13 20:03:38.317093,356815.427,6297089.555
PD252,227,VFHT-73,91,0,3,2025-10-13 20:03:38.317094,356815.427,6297089.555
PD252,227,VFPJ-53,2499,7,9,2025-10-13 20:03:38.317095,356815.427,6297089.555
PD252,225,TBYY-56,897,0,4,2025-10-13 20:03:38.317096,356815.427,6297089.555
PD252,225,SFWZ-32,3314,10,14,2025-10-13 20:03:38.317096,356815.427,6297089.555
PI77,105,SJPC-44,4890,10,14,2025-10-13 20:03:40.187150,343130.42,6296063.59
PI77,120,TXZH-36,3055,7,9,2025-10-13 20:03:40.187156,343130.42,6296063.59
PI77,120,SKHG-37,5600,13,19,2025-10-13 20:03:40.187157,343130.42,6296063.59
PI1652,516,PFXC-15,4368,11,15,2025-10-13 20:03:41.800021,336214.795,6295556.762
PI1652,516,PFWZ-92,7541,18,26,2025-10-13 20:03:41.800026,336214.795,6295556.762
PI1652,J08,TBFV-13,2689,8,10,2025-10-13 20:03:41.800027,336214.795,6295556.762
PI1652,J08,RPYP-59,4639,13,19,2025-10-13 20:03:41.800028,336214.795,6295556.762
PI1652,424,GCBF-28,596,0,5,2025-10-13 20:03:41.800029,336214.795,6295556.762
PI1652,424,GCBD-65,6828,25,60,2025-10-13 20:03:41.800030,336214.795,6295556.762
PI1652,110,CJRY-77,1011,0,4,2025-10-13 20:03:41.800030,336214.795,6295556.762
PI1652,110,FDJX-67,4234,13,17,2025-10-13 20:03:41.800031,336214.795,6295556.762
PI1652,110C,GCBC-74,295,0,3,2025-10-13 20:03:41.800032,336214.795,6295556.762
PI1652,110C,SPHF-15,1845,5,7,2025-10-13 20:03:41.800033,336214.795,6295556.762
PI1652,428,SHCY-53,227,0,3,2025-10-13 20:03:41.800034,336214.795,6295556.762
PI1652,428,SLGT-34,2580,5,7,2025-10-13 20:03:41.800043,336214.795,6295556.762
PI1652,444,SHXF-85,90,0,3,2025-10-13 20:03:41.800044,336214.795,6295556.762
PI1652,444,SKPK-40,5951,13,17,2025-10-13 20:03:41.800044,336214.795,6295556.762
PI1652,510,FLXK-35,4564,12,16,2025-10-13 20:03:41.800045,336214.795,6295556.762
PI1652,510,TBFS-61,8787,25,60,2025-10-13 20:03:41.800046,336214.795,6295556.762
PB233,201,GCBB-10,3747,10,14,2025-10-13 20:03:45.369538,343176.267,6305925.635
PB233,201,GCBB-80,4433,13,17,2025-10-13 20:03:45.369544,343176.267,6305925.635
PB233,308,FLXK-10,1,0,3,2025-10-13 20:03:45.369545,343176.267,6305925.635
PB233,308,FLXK-12,4928,13,19,2025-10-13 20:03:45.369546,343176.267,6305925.635
PB233,B19,SHXF-37,3321,8,12,2025-10-13 20:03:45.369547,343176.267,6305925.635
PC399,421,PFBG-41,1661,6,8,2025-10-13 20:03:47.257067,357582.608,6303745.18
PC399,421,PDZH-75,1973,8,10,2025-10-13 20:03:47.257072,357582.608,6303745.18
PG1788,211C,THTH-18,1,0,3,2025-10-13 20:03:49.122032,341210.1,6279454.27
PG1788,G22,THTG-90,175,0,3,2025-10-13 20:03:49.122038,341210.1,6279454.27
PG1788,G22,THTD-24,1221,6,8,2025-10-13 20:03:49.122039,341210.1,6279454.27
PB1152,B11,SKDH-34,264,0,3,2025-10-13 20:03:52.574624,345576.895,6304292.515
PB1152,B11,SPCG-32,5030,25,60,2025-10-13 20:03:52.574629,345576.895,6304292.515
PB391,B03,SKHG-89,586,0,3,2025-10-13 20:03:54.525234,345211.538,6300703.816
PB391,B03,SKHG-92,781,0,4,2025-10-13 20:03:54.525240,345211.538,6300703.816
PB391,B24,SKHF-87,503,0,4,2025-10-13 20:03:54.525241,345211.538,6300703.816
PB391,B24,STHD-65,4439,25,60,2025-10-13 20:03:54.525242,345211.538,6300703.816
PB391,301,CJRZ-71,1,0,3,2025-10-13 20:03:54.525243,345211.538,6300703.816
PB391,301,BJFV-17,401,0,3,2025-10-13 20:03:54.525245,345211.538,6300703.816
PG1597,G37,THTF-85,11290,25,60,2025-10-13 20:03:56.511316,338398.419,6273440.393
PG1597,G07,THTD-66,2994,5,7,2025-10-13 20:03:56.511320,338398.419,6273440.393
PG1597,G07,THTG-88,6614,15,21,2025-10-13 20:03:56.511321,338398.419,6273440.393
PI1473,I21,FLXD-81,1793,0,5,2025-10-13 20:03:58.405765,333593.911,6289379.954
PE446,E04,BJFW-13,214,0,3,2025-10-13 20:04:00.260025,353591.309,6288143.373
PG862,G05,SHXB-29,2791,8,10,2025-10-13 20:04:01.739414,346907.954,6282449.779
PG862,G35,SFPG-36,1900,0,5,2025-10-13 20:04:01.739419,346907.954,6282449.779
PG862,G35,SFPF-80,5710,14,20,2025-10-13 20:04:01.739420,346907.954,6282449.779
PG1350,G11,THTF-27,9909,25,60,2025-10-13 20:04:05.040060,348227.505,6286421.317
PG1350,G11,THTH-61,9980,25,60,2025-10-13 20:04:05.040065,348227.505,6286421.317
PI1538,423,PGPT-50,3374,7,9,2025-10-13 20:04:06.449048,338383.223,6294026.688
PI1538,423,PFTW-78,6410,12,18,2025-10-13 20:04:06.449053,338383.223,6294026.688
PF841,F29,SPVT-98,3068,9,13,2025-10-13 20:04:08.367676,352206.881,6280480.903
PF841,F02,SHXD-57,225,0,3,2025-10-13 20:04:08.367681,352206.881,6280480.903
PF841,F15,STHF-67,1992,8,10,2025-10-13 20:04:08.367682,352206.881,6280480.903
PF841,F15,SRVF-79,5306,17,25,2025-10-13 20:04:08.367683,352206.881,6280480.903
PE731,E16,VFJP-23,1,0,3,2025-10-13 20:04:10.587179,351457.736,6285229.609
PE731,E16,VFJK-90,2326,8,10,2025-10-13 20:04:10.587184,351457.736,6285229.609
PE731,E11,BJFT-64,1220,5,7,2025-10-13 20:04:10.587185,351457.736,6285229.609
PE731,E11,CJRW-16,3181,11,15,2025-10-13 20:04:10.587186,351457.736,6285229.609
PH369,H05,VFPS-47,560,0,4,2025-10-13 20:04:12.505362,344381.907,6291660.956
PH369,H05,VFPL-63,3249,11,15,2025-10-13 20:04:12.505367,344381.907,6291660.956
PH369,121,FLXF-31,2268,6,8,2025-10-13 20:04:12.505368,344381.907,6291660.956
PH369,H06,CJRW-11,1465,4,6,2025-10-13 20:04:12.505369,344381.907,6291660.956
PH369,H06,CJRY-86,4027,12,16,2025-10-13 20:04:12.505370,344381.907,6291660.956
PE1407,108,PFTW-81,5701,25,60,2025-10-13 20:04:14.397831,355389.73,6289966.068
PE1407,108,PFYR-86,5710,25,60,2025-10-13 20:04:14.397836,355389.73,6289966.068
PE638,E16,VFJP-23,460,0,3,2025-10-13 20:04:18.174740,351796.742,6284932.632
PE638,E16,VFJK-90,2906,8,12,2025-10-13 20:04:18.174745,351796.742,6284932.632
PE638,E09,BJFV-87,1,0,3,2025-10-13 20:04:18.174747,351796.742,6284932.632
PE638,E09,FLXR-48,420,0,3,2025-10-13 20:04:18.174748,351796.742,6284932.632
PJ1756,J07,VHZY-80,7198,25,60,2025-10-13 20:04:20.118320,337206.656,6299797.907
PJ1756,J07,VJBB-81,7273,25,60,2025-10-13 20:04:20.118326,337206.656,6299797.907
PJ1756,J07E,VHXK-31,1372,0,5,2025-10-13 20:04:20.118327,337206.656,6299797.907
PJ1756,J07E,VHZX-10,5095,16,24,2025-10-13 20:04:20.118328,337206.656,6299797.907
PJ1756,507,TBFV-22,3609,25,60,2025-10-13 20:04:20.118329,337206.656,6299797.907
PJ1756,507,PFXC-66,8386,25,60,2025-10-13 20:04:20.118330,337206.656,6299797.907
PJ1756,508,FLXX-83,2617,8,12,2025-10-13 20:04:20.118331,337206.656,6299797.907
PJ1756,508,BJFH-26,2709,9,13,2025-10-13 20:04:20.118332,337206.656,6299797.907
PJ1756,412,PFYC-61,2260,8,10,2025-10-13 20:04:20.118333,337206.656,6299797.907
PJ1756,412,PFYC-26,2499,8,12,2025-10-13 20:04:20.118334,337206.656,6299797.907
PB1541,B09,SHCY-49,439,0,3,2025-10-13 20:04:23.412670,336237.255,6303264.975
PB1541,B09,SHCY-32,4357,14,20,2025-10-13 20:04:23.412675,336237.255,6303264.975
PB1541,B20,SKHG-55,3474,16,24,2025-10-13 20:04:23.412676,336237.255,6303264.975
PB1541,B20,SKHG-90,7950,25,60,2025-10-13 20:04:23.412677,336237.255,6303264.975
PB1541,B29,SKHG-93,6765,25,60,2025-10-13 20:04:23.412678,336237.255,6303264.975
PB1541,B29,SKHG-85,12944,25,60,2025-10-13 20:04:23.412679,336237.255,6303264.975
PB1541,109,FLXS-95,1344,0,4,2025-10-13 20:04:23.412680,336237.255,6303264.975
PB1541,109,FLXG-24,5318,12,16,2025-10-13 20:04:23.412681,336237.255,6303264.975
PB1541,110C,TBFP-94,4944,12,18,2025-10-13 20:04:23.412682,336237.255,6303264.975
PB1541,110C,PFXC-13,5916,16,22,2025-10-13 20:04:23.412682,336237.255,6303264.975
PB1541,B03,SKHG-70,1,0,3,2025-10-13 20:04:23.412683,336237.255,6303264.975
PB1541,B03,LXDH-92,0,0,3,2025-10-13 20:04:23.412684,336237.255,6303264.975
PI290,113,FLXW-75,6279,13,19,2025-10-13 20:04:24.771918,339336.198,6290499.575
PI290,113,FLXX-61,7430,17,23,2025-10-13 20:04:24.771923,339336.198,6290499.575
PI290,113C,FLXY-21,974,0,3,2025-10-13 20:04:24.771924,339336.198,6290499.575
PI290,115,TBFR-22,798,0,3,2025-10-13 20:04:24.771925,339336.198,6290499.575
PI290,115,PFXC-19,1190,0,3,2025-10-13 20:04:24.771926,339336.198,6290499.575
PI290,115C,PFWZ-86,2454,4,6,2025-10-13 20:04:24.771927,339336.198,6290499.575
PI290,115C,GCBC-64,7986,17,25,2025-10-13 20:04:24.771928,339336.198,6290499.575
PD1287,D18,SVDF-60,3772,11,15,2025-10-13 20:04:26.881164,356533.439,6298811.666
PD1287,D18,SVDF-45,5495,16,22,2025-10-13 20:04:26.881169,356533.439,6298811.666
PD1287,412,PFYC-46,5901,25,60,2025-10-13 20:04:26.881170,356533.439,6298811.666
PD1287,412,PFVG-77,6829,25,60,2025-10-13 20:04:26.881171,356533.439,6298811.666
PF976,F20,SPZY-64,849,0,3,2025-10-13 20:04:28.723295,355516.328,6281962.778
PF976,F20,SPZY-86,4823,15,21,2025-10-13 20:04:28.723299,355516.328,6281962.778
PF976,F07,SPRX-11,3434,8,12,2025-10-13 20:04:28.723301,355516.328,6281962.778
PI1899,I35,SDSW-87,725,0,4,2025-10-13 20:04:30.590038,332597.0,6284150.0
PI1899,I35,SHXG-63,1783,5,7,2025-10-13 20:04:30.590044,332597.0,6284150.0
PI617,I01,FLXG-12,202,0,3,2025-10-13 20:04:32.101085,335157.613,6287958.744
PI617,I01,FLXJ-16,2819,8,10,2025-10-13 20:04:32.101091,335157.613,6287958.744
PI617,509,FLXV-33,2285,7,9,2025-10-13 20:04:32.101093,335157.613,6287958.744
PI617,509,FLXD-58,2886,8,10,2025-10-13 20:04:32.101094,335157.613,6287958.744
PD679,514C,FLXD-41,2312,10,14,2025-10-13 20:04:33.744723,353182.571,6291484.35
PD679,514C,FLXK-31,4383,17,23,2025-10-13 20:04:33.744728,353182.571,6291484.35
PD679,D16,SPBF-59,297,0,3,2025-10-13 20:04:33.744729,353182.571,6291484.35
PD679,D16,SPBG-22,2819,9,13,2025-10-13 20:04:33.744730,353182.571,6291484.35
PD679,103,SPBP-92,273,0,3,2025-10-13 20:04:33.744731,353182.571,6291484.35
PD679,103,SPBS-62,4573,13,19,2025-10-13 20:04:33.744732,353182.571,6291484.35
PD679,D26,SPBS-61,4356,9,13,2025-10-13 20:04:33.744733,353182.571,6291484.35
PD679,D26,FLXJ-62,7508,17,25,2025-10-13 20:04:33.744734,353182.571,6291484.35
PD679,514,FLXX-44,369,0,3,2025-10-13 20:04:33.744735,353182.571,6291484.35
PD679,514,GCBD-28,1451,0,5,2025-10-13 20:04:33.744736,353182.571,6291484.35
PI1136,I13,FLXZ-65,2764,9,13,2025-10-13 20:04:35.624581,339679.626,6293085.288
PI1136,I20,FLXK-77,826,5,7,2025-10-13 20:04:35.624586,339679.626,6293085.288
PI1136,I20,FLXK-67,4403,17,25,2025-10-13 20:04:35.624587,339679.626,6293085.288
PD47,114,SKVD-48,601,0,3,2025-10-13 20:04:37.542977,350742.747,6296278.12
PD47,114,LFGR-88,3148,8,12,2025-10-13 20:04:37.542981,350742.747,6296278.12
PD47,103,SPBS-57,1,0,3,2025-10-13 20:04:37.542982,350742.747,6296278.12
PD47,103,SPBL-89,750,0,3,2025-10-13 20:04:37.542983,350742.747,6296278.12
PD47,117,PGBY-43,838,6,8,2025-10-13 20:04:37.542984,350742.747,6296278.12
PD47,117,SPBS-39,4414,25,60,2025-10-13 20:04:37.542985,350742.747,6296278.12
PB930,B06,SKDH-63,1756,6,8,2025-10-13 20:04:39.392750,344744.658,6305393.225
PI496,419,PFYG-45,252,0,3,2025-10-13 20:04:41.165718,335650.46,6291950.542
PI496,419,PFTF-87,5624,14,20,2025-10-13 20:04:41.165723,335650.46,6291950.542
PI496,I09E,VHSZ-49,4345,11,15,2025-10-13 20:04:41.165725,335650.46,6291950.542
PH537,214,GCBB-31,142,0,3,2025-10-13 20:04:44.371146,345269.462,6291002.863
PH537,214,GCBB-20,2148,6,8,2025-10-13 20:04:44.371151,345269.462,6291002.863
PH537,H05,VFPS-47,3581,11,15,2025-10-13 20:04:44.371153,345269.462,6291002.863
PH537,H05,VFPL-63,6232,19,27,2025-10-13 20:04:44.371154,345269.462,6291002.863
